depth,diameter,group
3.45319649177544,2.7621013363256,14
10.2020168202916,5.64276725433048,3
39.3705575715803,4.2104030087591,11
35.1675550005326,3.66297676332596,10
28.3039701952232,3.3068184212307,9
34.3601087126746,4.13606428777754,7
25.5777389472453,2.98194099422684,9
43.214058506062,3.05112037498893,1
37.3906677273056,3.90709240951323,12
47.1548324029263,1.82672178638366,8
48.5691598808747,3.23820066556734,9
54.2877389046721,1.70787251854436,10
16.3768674797155,5.3204897494737,4
1.90798139665124,3.04220709325235,12
27.2811315155894,3.35586984619431,11
46.5611310539359,2.11376595354716,2
33.5112370640876,4.13173376759312,5
56.6661222376574,1.77849870481625,10
13.9882225042954,5.08012073684581,4
36.7762048779577,3.42844970101506,12
23.2131195942389,3.4322187407525,1
55.1193605973919,0.761925757949135,5
39.8895638762387,3.81581169746589,8
32.1667289648747,3.99215627990823,3
43.7520402466293,2.7781322805993,4
66.4844192554198,0.0634720331946481,9
32.8978670069242,3.84683938802455,9
13.3915145204615,5.37973131988677,6
44.1136856090846,2.20016938868314,7
46.0884662250627,2.96706224306045,2
16.8532525973062,4.56813035602103,14
13.6438023523794,6.24623957499705,1
66.5716050645427,0.857730223178825,11
22.9872879200361,2.60113039830626,4
20.8866536953983,2.73522774182407,10
7.15413952465051,4.3031722357734,14
69.9999090757794,0.540550789427375,5
37.7154099786943,3.20731736317393,2
53.7052456871521,1.53114974390584,5
2.81086570630283,2.37429865985434,9
63.7888223702043,0.686218585326832,4
8.51430004833886,5.10555624871888,8
49.2371728603803,2.00830154963359,2
46.2170044889831,2.41844037622858,6
41.0715960877877,3.5798922182701,13
17.7241754608288,3.84869351172795,3
28.183484911881,2.41180361024546,7
65.7629526513716,1.00353796827205,6
52.1960947297686,1.29149116261559,13
9.63205187690311,5.71548149834928,6
61.0214483449404,1.58228300025468,10
26.5915746472429,3.78385648714981,11
19.84590851591,3.35430785146926,10
25.9931801523762,3.06566038943792,7
7.74750850128445,4.40376990937844,14
60.4842590788628,0.566818417792693,13
0.69065041585387,2.93770675875526,6
20.2279796772911,3.31794784591063,8
25.4215987897338,3.44626005224053,4
12.6894130630455,5.92758480668121,11
17.9479033836086,3.96108028323486,11
37.8521281329551,3.93966283025393,5
37.7511592519801,3.95170909776537,5
40.5610569653799,3.27440245958001,3
49.8044153747326,2.33393318131985,6
31.6779628655179,3.45869913849061,5
18.3842874773925,3.51963737486573,10
38.7380224915616,3.3543897528427,14
68.3337245696967,0.621228600203348,14
42.1750772023455,3.34382872172672,8
11.7634279346586,5.48322205542816,11
50.6512983369764,1.46876753667922,5
47.5064388602545,1.5519439460208,10
48.6864845779995,2.287757507529,13
56.3596648719945,1.7823011648529,8
20.3298198687279,3.0501864390058,8
62.1654716394237,0.478432029270233,14
13.5925424066621,6.40574968653541,10
38.0748738227933,3.07306018512912,1
20.5588940181549,3.70493008404276,11
55.9979771354381,2.13042947517316,5
31.1615042720973,3.64246205457881,9
15.2720132571967,5.65547138731063,4
1.29735299557794,2.56612817097414,12
40.1954199826589,4.21706781806899,7
58.6569241210012,1.80626108200824,6
63.1405358783012,0.275052330547812,8
7.58064656436403,4.60808131409519,6
48.079583180847,3.86286392928164,13
18.2475780568672,4.03664500889983,7
57.4871794007651,1.02825587831613,3
53.1730287632396,1.50385807099747,12
28.6733124784823,2.75495308233651,13
10.9868320090463,6.11884732709515,14
19.9375212293788,3.54605859224375,5
50.5774145170361,1.42693882396653,12
65.8951033607217,1.16589233077101,7
65.9839486007973,0.027437865,6
8.55954085262596,4.66619851728346,10
5.23810543393626,5.18417091131228,12
31.578484447686,4.06013788030364,8
48.3847394375826,2.37966574854321,10
55.194712612023,1.79143538196126,8
1.77717025049461,3.09204593934281,8
48.9868959327087,2.33698346066913,10
58.7548231905164,1.0605899485708,3
18.6457997646359,4.30607141686593,5
62.78312836471,1.3920863210851,1
0,2.40811923622011,9
32.1336119074293,3.59421751726529,13
26.0466408727822,3.70222625143555,14
5.98420837938354,4.1315802810085,13
5.73816385494584,3.01907029477696,3
36.3759658327017,3.96976706432752,2
58.2027352581065,1.40141280734135,4
27.9222330623881,3.20428839504946,8
44.4871833366304,2.22775973350971,12
28.0821426929118,3.84175449963675,5
3.61683167167106,4.2507094782875,8
69.5034671932002,0.240645772974568,1
24.6424624395913,2.67301766322238,8
8.77601364789227,4.65871938194094,3
18.8983134532571,3.31856823652077,4
58.5655580668252,1.88094901227328,2
7.42433010899069,4.17355873535964,3
39.2733041271479,3.90043447536412,3
59.5010615150907,0.912960755352673,5
17.3592265386277,3.61587876865059,4
8.34776115579376,4.98239035025904,10
15.7458353724172,4.68470782306672,6
26.2794668596002,2.81123354941622,14
10.5672643652023,5.56454322428102,9
51.8992533422811,1.7298083109216,11
44.3841747600074,2.61131983538081,12
39.54723827821,4.04213381916805,12
67.7060663376834,0.322109064358425,1
23.3009804874437,2.16805799831975,2
45.6074219592901,1.92132646106196,1
17.0943865240868,4.68292263267143,12
9.0333355548647,4.92918274551076,12
42.345609756228,2.78653195100357,1
55.2600452726856,0.967212823677381,14
38.4076876465893,4.62811836495441,8
69.6694333543249,1.57698337699585,10
48.2710904263439,1.53792844001189,2
51.4716226338753,1.7168388270782,8
7.8096883616626,5.16061702742704,13
23.6832448558406,2.84441915951843,2
61.0820760025101,1.82560421128412,13
60.351421979884,0.925470364916421,4
35.6338126194492,4.72762959404789,14
41.5783271121672,3.47855017648431,7
28.4522936558763,2.40311501533896,9
36.1705357379006,3.92232854745897,7
62.3965949665386,0.897652240547518,8
42.7964408861903,3.16336231694933,6
4.23899833701469,3.26507581872584,4
29.182160466139,3.26089613360596,14
4.09582032210355,3.39875653106354,3
38.246200720134,4.13327048013512,4
63.4741921231978,1.01713198495009,14
11.4662114594292,4.94993235345294,11
43.0008707829269,3.7231576066961,14
6.69607668106058,4.58871391614317,11
36.4816277736169,3.91541188088915,14
41.1980910270909,3.1989612073316,8
10.259856097084,4.86349872017466,8
35.0960323531001,3.7865336825376,8
64.854048617637,1.34318039244447,7
0.230147196542589,2.0562933458149,8
6.8376416746657,4.33528522690541,4
29.3037193648939,3.1885931623247,11
58.9629430983406,0.494003042832399,5
0.455072003965483,2.62951435599859,13
64.9379260473276,1.43840298647388,7
12.4807274439942,5.85918608884521,5
31.4874495781373,3.46067709858704,1
49.5521970802564,2.76785799619187,4
41.2817022716792,2.66513049096164,13
68.9016876862265,1.34125540878491,5
33.0024232487379,3.99618785933617,3
10.7628164164625,4.79219627284114,8
56.5875479257306,1.45853961336601,9
5.36409596449437,4.2182310438884,10
23.47335690665,3.09675253810801,2
44.8603522062544,2.75111772311785,10
58.4697059404817,1.43039294198326,4
35.4881291614041,3.64910855719815,3
1.13747798829738,2.54242792853396,3
3.28608991512062,2.69754317123395,8
66.1007945551856,1.95632637608533,1
67.490138472769,0.521141286697396,10
41.7613021116051,3.63143831287061,3
35.9905730220921,3.36694434435567,6
54.5971008216242,1.74810613326987,11
9.51305990646798,4.88755109266368,13
2.15020210019252,2.50759497458673,14
9.75705587921062,5.12148831414359,10
40.495987672358,4.16767275681359,7
47.6066326401769,2.46217461565445,13
8.13855557113308,5.51862522159168,10
40.7937419476265,3.02443137384746,2
12.8089610762235,6.24234482579359,6
4.3836827791522,4.03393951492836,4
31.8434599325133,4.16231489307417,2
42.5711112654939,3.17593683932127,10
15.5709365678533,4.77230494467627,9
45.393553681933,2.9112063027588,3
30.0858976214558,4.18779999524175,9
49.0954132318847,1.90302314719206,10
34.085913409789,3.78285328301474,10
27.0356763705377,2.99689330571479,7
59.8561191823613,0.92831124657326,9
57.3555952688028,1.82739106185325,10
25.2905811658709,3.57429965530525,6
15.1025010393448,5.21196930655669,8
38.5756349517243,3.31161307314242,13
41.9666273858675,3.62370143756169,3
24.100257631605,4.30377592930168,6
24.8011104804186,3.41283198160504,11
41.465997796052,3.63409692980025,12
20.4742991673502,2.84408738280694,5
2.70215665351289,3.06886380302905,6
68.2919517707539,0.977324676350807,10
52.8851212226032,1.30540314682037,4
64.2815587801421,1.10599087753591,12
51.0663144014969,2.41843808441536,5
0.832225667284517,2.25925933939614,1
46.008415503489,3.17569141463339,14
53.7610589109739,1.34048662782834,2
33.6806657891275,3.49501194065525,9
26.4872947824721,1.26921005002368,13
17.1675024652619,4.45435811546158,9
44.6622383492219,3.45806145417155,6
40.1020648451249,3.00230902028991,8
27.8496734911948,2.84247668703145,6
39.2007774846698,4.33706847439756,13
26.9831931684842,3.43049381668905,8
63.2938976186623,1.67027379890453,11
21.0584705868599,2.50936935455161,8
32.7483062499658,4.41900442149646,14
67.2460072868187,0.914932576713742,6
38.699939722205,4.23882105399288,12
21.5116023578742,2.75490976544363,5
52.493987027854,2.0436417999949,12
15.0793219570938,5.45245819121417,7
47.7428873425989,1.97578611407315,2
7.96551797778839,5.35998684070592,10
49.1818596002076,1.66285992871777,8
63.1683096985857,0.797650416527534,10
1.54750852276167,3.16866760245055,13
56.8720219723114,1.21727610170522,7
62.9739861801539,1.58886777191167,7
18.2040806339933,4.60351802904908,12
8.2914300487282,5.01175564817546,1
64.8031852242849,1.53555107746398,13
10.3713559501073,6.07360860995877,14
57.9686894350748,2.20209317589372,10
45.0964914549061,3.31188900539013,9
11.2215544598438,5.63093260614534,13
44.6920409489831,2.71541904509588,8
54.9030416910008,2.21753161309405,11
8.88500330847348,4.46093982283162,5
50.9441586558344,1.96524311546093,13
19.138549391966,2.32459284436095,1
51.6743699919223,0.808817821649153,10
43.4345983291052,3.57620948726577,12
19.0951171049789,4.23506473368778,4
24.9022353605561,2.51545558656431,3
5.58065610197883,3.90145679316583,4
32.7142798962557,4.21550121895609,6
29.3617411092842,3.27250529321316,12
24.5676033320627,2.77025700183782,13
61.5946427391999,1.38302930008552,1
24.4717386595639,2.2732479096694,14
68.0831052328177,0.909270381823731,5
27.6577557187173,3.782133062542,7
67.6232929627471,0.713618151387767,9
45.6802749429334,2.48266092430495,4
30.3796633111055,3.21862470213162,12
1.49480447691238,3.13784107230871,8
41.9012681464406,4.67104431976832,3
22.2586229994661,1.90290948139043,12
16.4619589307727,4.12469756138788,7
17.5150880743039,4.33998081358912,2
24.2852294179551,2.94110408902107,7
36.3163848760358,4.70429685119238,9
57.0421534219624,0.811783542629162,12
27.3492951278745,2.7480657504892,3
25.6498646097487,3.39908524414663,2
48.8789742168124,1.67972613931019,10
69.7788774307525,0.917982706259983,10
23.0859986828779,3.1422074073413,11
18.4571944910752,4.37126283881709,14
40.3779700714968,3.75354716906034,8
63.8602340177089,0.928651163690442,12
56.2182691111826,1.33267540681157,13
68.6326019086999,0.618257841710453,1
53.9516795337793,1.85618620794204,1
67.8042905507319,1.06952359099292,10
41.7265861112035,3.57454535316601,4
42.4654718217316,3.54076383013015,10
55.5558146004164,1.95170155644093,11
67.0588353887531,0.838754315906118,1
57.6139529181227,1.87352592854586,13
54.4143638561372,1.82081546157288,12
22.0614968845058,2.67305672576352,5
9.24731236492572,4.80528521795444,1
3.72030010823043,3.20372695588973,10
64.4135453136996,0.426648291588187,12
43.6838994655963,3.52633282711768,7
11.2995274457856,5.29500458522276,4
34.2253310775286,5.38099888358515,12
24.1587081790471,2.84777374650991,7
32.3009935467216,4.15222146897684,11
23.9951433530471,2.2488410988218,7
45.4578002575543,2.59827094536277,13
4.60580707741823,3.4303526919167,2
63.9490228761021,0.611178179743975,6
30.6387535690141,3.99705684128154,6
1.13900091225986,1.60858246434296,3
60.5917209606462,0.847017392770948,4
68.0092976779428,1.58250425934274,8
63.5408084228556,1.55140920221149,13
53.0707725247542,1.00280279544648,1
37.4549073406844,2.95275267413164,14
33.9388736735543,3.1434571101369,12
25.1282747637215,2.74619108107758,12
9.38556873456287,5.90368060829016,13
43.6000743291981,3.3463597007152,1
52.6898369208521,2.73363618839976,14
26.176260274055,2.61254331500131,12
47.9519635173843,2.01267679400026,14
28.5416819782786,4.35548103712294,12
13.0888767945951,5.01577617776773,3
62.4657711757861,1.48837503473177,11
39.0650089991301,3.94047666293869,4
12.9962062640385,5.22686466727614,9
18.5753767266547,4.18037745535077,6
43.9829702609344,3.39666861252145,2
54.0866263239334,1.85094748908889,11
61.7769434906741,1.65754944701894,1
55.7999455034215,1.51946591691602,12
16.9898551192529,5.84822657209724,13
34.6596681000947,3.78774353010263,6
5.67598395517408,4.36785221188859,2
2.27737375323216,3.57205294913311,5
56.1029911484955,2.07315297903655,1
30.7331986241962,4.15714052587588,13
28.9533917516171,3.22203665562055,8
67.9052248458443,0.508576027732906,8
65.5977239311354,1.11877154828699,9
55.561857569325,1.8411362481109,4
27.4190730220095,2.41423442321893,9
54.7113502105349,2.22428782946027,5
64.6635909836436,1.00002977254829,9
6.97295855421659,5.1259779092424,6
24.3939978602902,2.68974425128548,4
50.2654134349479,2.30651688901227,6
3.09652735543269,3.6591825022941,12
38.1557337716415,3.87702559957134,6
7.65762134116875,4.93562710848333,11
52.5201207698573,1.24642154530864,12
44.2727053328113,2.96414242609661,8
47.6813545992786,2.14672217088424,8
35.5801462107566,3.55246091639468,5
3.85970132817853,3.66696850123827,3
62.0584916065652,0.446003857073019,10
60.1991721048182,1.32629836173962,11
3.33671994777808,4.10403616175464,7
38.4751670921056,4.12281399918023,7
53.5811528549007,1.46931291052685,1
2.45430955624665,3.22157802835891,14
42.2701428289484,3.64315966568665,9
14.7724583582432,4.87293757727486,11
46.7139719738462,1.58478459206792,9
42.1376569399355,2.53374382924757,3
21.9102014223666,2.4428042947101,8
6.36513625270467,5.08231056196294,2
38.8711904190855,3.31635208431869,13
25.165687633134,2.68875632564528,4
30.9140521064079,4.16119905972439,7
28.8564880282526,3.23808870282492,4
68.7741370263993,1.29268075453493,2
61.3666411905977,0.734582195386975,4
16.5610020244635,4.30310974466704,7
52.0957200437172,1.65881221029032,6
50.0010984748979,2.40212501547516,13
57.8983595475711,1.20967780557865,11
47.0738280838737,1.91544974510941,11
59.2963017578768,1.20330361476604,3
61.4870555822543,2.14222246149894,14
49.3962000923713,2.07811842180416,7
47.2620387203348,2.68680966982374,5
35.2584271101728,4.116021145886,4
16.2361687665683,3.91851130891771,2
62.9239411905385,0.88585020753871,7
67.415725537527,1.69750137068665,12
16.6667789359422,3.60513173367443,2
68.1406363749851,0.675883516779139,6
33.3203060132637,3.97799502403425,4
67.1658529683489,1.32742245634189,6
37.2456182402788,3.19305522876717,3
45.2991175598818,2.96959520795452,2
6.50163828058521,4.38965322371058,12
2.97291615291618,3.52337071317435,4
45.9083318526746,2.99188180797033,14
65.2833949674053,1.69974425040649,12
11.9979257562591,5.69847876543838,3
61.2937260928964,1.22919119527317,3
63.7133802291791,1.52901595534439,10
37.091622576354,4.24677643041354,14
40.2946656242549,3.93447994720203,3
14.286197966821,5.97937991255326,4
15.4505451814834,4.4221036636487,1
3.72502673097679,3.20405068320767,3
65.1273886352896,1.1696139779267,2
20.6763574114606,2.95496493373704,9
59.7603593889045,1.82578998499739,14
51.1840429107394,0.847321746212985,3
30.1409407894164,3.10430987069698,3
16.1321423320347,4.14458575247917,6
12.0937279890094,5.03031376435576,5
59.3722575978441,1.18085156372693,1
57.6963212544956,1.70480087565489,8
61.1700897473449,1.3658953259451,12
1.99294004819155,1.81205180007151,9
56.9832814757863,0.104990715326347,4
2.10071714252004,2.97701831154918,9
24.9882624485349,2.80596339259067,6
32.3565648405348,3.18137016630995,11
30.540038598229,3.12520920132705,5
0.779904291216348,2.31273712425524,4
9.96779030190175,5.806986610662,5
26.7821863086234,3.43765576638019,9
36.7029184088795,3.57649001193707,13
22.6168582040986,2.68628380940149,11
69.609229256051,1.14305290042499,2
54.1811494810544,1.20668047199565,9
25.8772685389294,3.01074139285036,5
60.8250356857493,0.518296694301991,5
50.9379571638506,2.13792505101999,4
39.7749960322127,4.24156833775505,9
64.1830187726016,0.704736642454777,12
34.4588543434325,4.50697287931332,13
40.9549196967711,4.02802503213399,6
10.8836551871897,5.41414446328348,12
17.8487945564423,4.31642534889201,1
13.7653460540162,6.75491720467585,4
4.87255036963789,4.64969204566075,1
48.8002903010581,2.61472111526598,6
43.8918942229705,3.29556928729283,8
12.2648402300939,5.45001709627373,6
36.9078860204863,3.91984354716919,2
46.7273698855897,2.56561305873154,3
59.6118496832346,1.67235749136438,11
44.5604028469973,2.51867827268126,2
46.9773992252268,2.42653005723285,7
34.8094628442836,4.7391098968452,8
30.9969574184889,3.1822866001597,7
11.5833164772112,5.28946025488612,6
14.8432774778338,5.47260577874601,9
22.4252709758926,3.26652438603008,5
36.5779936102278,2.80579128172027,9
33.1905745390911,3.86952459614757,11
65.4063977929594,1.8481796313432,14
0.625588936867982,2.45226431226753,7
19.7082508885807,3.49375953872999,14
25.7778960377738,2.46577451540521,8
69.1558285214313,0.402371866530113,3
2.86357935740178,2.88473886878793,9
51.5719479322595,2.34142433129665,10
22.7838027225216,3.27922062198918,10
14.9789724188868,5.33815494093351,3
15.4035613026556,4.50237227361525,11
18.0582312268434,4.20117397730767,1
60.7586976736045,1.00163021607476,4
31.1075272011322,4.37076081275762,2
53.2508650118817,1.14881594935232,9
53.8517291059954,1.14933902764895,14
31.7419120143549,3.70941097371028,7
66.2062741257753,1.21347744197645,1
55.8885111736198,0.697422705990134,3
29.0648496200694,2.97485227260758,1
8.77439419039346,5.57685607205241,1
29.5761480563878,3.8612111767348,10
19.2614010345948,4.16596220165733,3
16.7418490788565,4.31197718378876,5
41.4356350775546,3.38912009152566,6
44.104552112127,2.4099189233046,7
52.3698766905972,2.76890712663162,11
12.8879148646241,6.2805995936554,5
46.8953384180788,2.93000792559634,9
32.5465013673013,4.51486536606685,10
31.9498572948551,4.19802973541918,6
39.4662447939028,4.32868776292428,4
50.4334759804945,2.32356421903415,13
51.3241879261707,1.1112264826213,2
68.9768053322971,1.41448565014484,2
21.559090814599,3.33311157699535,13
33.5455979459998,4.57004709746994,3
49.5010152604912,2.67654884669904,10
8.92563692886153,4.32357680690748,9
13.5114667704672,4.82604788829722,2
15.6843643539369,5.02274773639722,5
14.0371068636212,5.56926760832484,3
66.7880301793282,1.16331529431787,2
22.7032129598655,1.85404781728082,5
59.947824213571,1.14496882105927,12
35.8849616693909,4.69344397447844,12
17.5198356292786,5.25126412476124,14
29.7696448173555,4.40193549778367,9
34.9403442720195,4.43305077343403,12
6.26927369175555,3.61084903256029,12
56.2647353120364,1.66251459624956,5
36.9535858450564,4.09728819391184,7
43.0748970302792,2.15759364502186,10
28.7378100486332,3.62053805729161,9
3.15017620117153,3.89324263269733,3
34.3108004569045,4.21720342902707,2
19.3614782189367,4.19101606637123,12
4.21125132411656,3.27878801068668,5
34.9298491314952,3.19825508969084,7
50.7564585089052,1.4290384559778,14
12.6000976042622,5.77208165526283,6
16.0691479930057,5.14233205960187,13
39.7440149537588,4.06367973822404,2
69.8610647782716,1.05210589085055,7
53.4104923126315,1.50380558035125,4
19.7615069359743,3.25782051133377,9
43.4742559898382,3.70522079283579,6
1.04028884653357,2.3297786686911,11
40.7039560882675,3.66352774453455,4
61.9768516968725,1.00921017413582,1
33.9996094604474,3.43172317324682,4
58.857307670404,1.75995899641315,1
13.8921255245898,4.7682783651958,10
10.1043999181607,5.47711318363164,11
50.1972951562368,2.01216075277797,6
15.9706122689462,4.97729332274511,13
14.1709193458049,5.45529673557495,5
10.4693719531084,5.98492412177985,2
21.8914973208006,3.26565211499354,9
66.6216899808043,0.757457613145563,4
35.4209838122699,3.80279171930296,7
68.490912551595,0.838384268088802,2
22.4056342623558,3.00795362429196,14
66.188547412275,0.891957696240139,13
64.1503876833915,0.746802022853097,11
49.9727302805083,2.1082343589282,13
45.166303702119,2.57380984034666,14
31.285922212173,4.49310904776933,13
61.8961713034322,0.737647500002184,14
4.80106663438882,3.69876197213266,8
58.3947052376009,1.7843915988994,13
69.3151319182275,0.209917574929012,1
7.14311352941654,4.01940035771946,5
34.6197891450241,4.3601787046288,1
33.7823461373481,3.65103483484569,3
60.6380837301778,0.617817067121751,10
32.4985536824634,4.51093330142849,7
63.3877425286305,1.41047762401033,7
64.5970058157793,0.859752902376277,6
33.3716714535683,3.92612119299976,4
21.2660077452346,3.60207442753544,1
4.99198982516341,3.37702171273578,7
55.656558649308,1.7354758990864,5
59.6915788654148,2.03670871794761,13
56.4868337753795,1.47919416071508,3
2.37179783061546,3.69043720237225,1
9.84566699460691,5.5575842320436,7
17.6564120222503,5.77291969706022,9
57.2797076202562,1.02921620393017,3
4.98521979431087,4.71134911454544,5
44.927805612858,2.23083667154014,9
9.64874430379825,5.09094576386528,7
11.7489214035206,5.76122444565592,1
20.0876963450506,4.30686648097312,13
21.1966403690221,4.06914593494411,14
58.0644765519332,0.398815163167643,1
29.6732018888521,3.7979307837822,2
27.1969934711608,4.39029708742018,5
62.6235285745961,0.722173371568481,13
7.47721636605105,5.105635476364,6
50.359073261497,2.52155267937912,9
6.07329513632292,4.4314513807258,1
36.2505686044375,3.18782315457242,11
4.01611932338109,3.4182489087775,3
0.435962511444371,3.10648129119656,10
47.3426330458253,2.16243384827333,4
20.2221454684945,3.43241493223427,2
55.380605891154,1.78525136762707,3
26.6411797994419,4.18633211164091,11
48.4565096072633,1.91986868661022,4
43.2646116914299,2.9179400922195,1
5.27693965302281,4.02098115003393,5
23.8646054111339,3.6690617505417,14
51.3718544018325,2.3858277577797,8
6.83995308552156,4.53139829889772,2
1.70841600707393,2.44922085274415,7
35.7577138112651,3.58806474678039,6
12.3749754393503,5.16452163261457,9
54.8763947343775,1.56597315005758,5
29.8653420306623,4.5712441898504,10
17.2637530757049,4.40403196465734,7
46.3855675114347,2.98232836327913,7
5.45849104965796,4.29909297693815,6
8.06439968958783,4.9761279616769,2
60.1063017247653,1.62880641371231,8
62.2797569714322,1.0654161901309,2
0.0572208654848431,1.99446862219096,11
62.6038827804361,1.06010059554671,14
51.9529408549644,1.82957276567085,11
1.35542651148733,3.77296371478895,8
29.9673575131355,3.72072995872936,2
21.7277095131047,1.98208849653307,14
49.629565205299,2.48727847990507,7
14.5673340066769,4.75538369580224,6
4.46398133570523,4.15647039818114,6
66.9688440129664,0.757031446104601,7
28.3692504876459,3.43083697969105,7
6.20774976321442,4.33834162361577,3
65.6990433794448,1.51969005516491,2
14.4617436557321,5.88298621672732,10
42.9028187315151,3.09851501379556,14
26.9565915850054,4.22201476959588,5
54.4687894071341,2.22558358022854,10
46.5234501845974,2.96305253934853,6
45.7568300956547,2.91478390304633,4
37.5634601063433,4.15643163322,14
52.8023944950872,1.80379037020814,11
2.62375934775714,2.17249515840034,9
5.8906272428928,4.67553895514258,1
19.4612821211034,3.21659097998008,2
31.3556692524142,3.83430845109532,9
9.19393576137399,5.61886466514097,8
13.2612026223539,5.79345575130367,4
6.60686806659597,4.22465963374728,7
56.7909565414559,1.60681087779792,13
0.120937556630458,2.47998318418281,3
20.7913957002285,3.33402250919783,12
61.6522806242585,1.04168646597825,14
30.2772756263739,4.37539556469021,12
37.9501551803992,3.63133575386921,4
7.28519661214104,4.97876697102553,12
29.4594071426724,2.69869436939585,8
22.854409396921,2.85789315849361,14
37.1124099797106,3.2900600605052,14
66.345641272257,0.25394980417887,7
11.3695848320251,5.67044918866851,1
47.8560138326831,2.55714826908687,2
40.8726268487241,2.93786091556729,6
65.1860786032388,0.673471447121865,5
23.546651764161,2.83567592055829,14
23.788912591914,2.68652686256633,13
42.6696548132152,3.57731432660698,11
25.4811165731903,2.7721929160005,13
27.609177406624,4.04926516152591,6
27.7826531410425,4.28820113366851,2
46.3205647248187,2.91744610209037,8
52.2122780406443,2.11496465684174,11
53.0041672298682,1.51271926202665,14
66.9149763051649,1.69824772846798,9
22.1799196882688,3.1976393170133,11
48.1771975962612,2.20565254242632,3
10.6885020262599,5.69284465278844,11
60.2842285508458,0.328813160635179,1
14.6931665737515,5.18294059372711,12
18.7944268788198,4.48297301490648,8
53.4053324646114,1.20604159353018,1
30.6084838455832,4.54136377698373,11
15.9278804700028,5.65394884236837,9
4.65328278781925,3.41500579312316,8
58.2537679649083,1.17758491314158,11
13.1745369055242,5.92263050649496,14
11.0423068018617,5.77889699704714,1
21.6695906096139,3.66612166587109,10
33.0687711559438,4.83503378725127,14
12.2301550210166,4.95514707192391,5
69.0679558830754,0.613685662647113,2
57.8007413779717,2.09922829454632,5
51.7522899964907,1.24753265078579,3
14.3749596256261,5.12177002394327,13
40.0194447754094,3.98182356447482,1
69.3310522516593,0.704023116387429,2
65.4375377402496,0.752742484758261,3
23.3594335166061,2.49112259482162,13
54.6533537117455,2.08146320938345,10
20.9562089166222,3.54753808540737,11
19.506120145814,3.63539806117645,1
49.8525815853085,2.47726216571937,12
21.4416448777844,3.90062096974701,2
64.4175025496261,0.703337738479975,11
57.1606877765084,0.969741395227146,12
11.9298929591538,5.53643493171836,11
59.1712346876014,1.51964799203521,9
38.9813372692422,3.98937042615219,10
59.0694069855923,0.830600509383579,1
68.5925779323353,1.25776074486341,13
18.9761142501809,4.17714243732998,11
26.3691877737079,3.30104496113212,5
